docid	date	num_chunks	fraction_compared	filtered	time_radius	chunks_used	precocity	novelty	transience
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	1.0	False	10	1.0	-0.009707974489595175	5.942968258009391	5.9526762324989875
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	1.0	False	10	0.25	0.01243049289083705	5.9793234969126985	5.966893004021862
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	1.0	False	20	1.0	-0.05208957557617241	5.929358890804638	5.98144846638081
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	1.0	False	20	0.25	-0.021070328611962747	5.938616420687406	5.959686749299369
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	True	10	1.0	-0.011154299965042616	4.090152588759805	4.101306888724848
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	True	10	0.25	0.0526625632779932	4.3425079403233395	4.289845377045346
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	True	20	1.0	-0.08730058261173498	4.070124194745786	4.15742477735752
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	True	20	0.25	-0.02162097910446133	4.21451283488002	4.236133813984481
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	False	10	1.0	-0.008453148268370835	4.090152588759805	4.098605737028176
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	False	10	0.25	0.05633565674279314	4.224750817918728	4.168415161175934
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	False	20	1.0	-0.08572864719120342	4.070124194745786	4.155852841936989
cd0a45bb58c9dd36128bc1f99eac3a1ad59bf455	1927	9	0.05	False	20	0.25	-0.018730408341519695	4.21451283488002	4.23324324322154
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	True	10	1.0	-0.02243293989749587	5.782973822964888	5.8054067628623836
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	True	10	0.25	0.00572034472935079	5.826615485520973	5.820895140791622
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	True	20	1.0	-0.03761940736810906	5.786206816646901	5.82382622401501
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	True	20	0.25	0.0015515825691976293	5.7664015440142755	5.764849961445078
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	False	10	1.0	-0.021903838405302523	5.782973822964888	5.804877661370191
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	False	10	0.25	0.006235800458763485	5.826615485520973	5.8203796850622105
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	False	20	1.0	-0.037199896348861686	5.786206816646901	5.823406712995763
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	1.0	False	20	0.25	0.002228728828246318	5.7664015440142755	5.76417281518603
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	True	10	1.0	0.01658595328966531	4.145597532852768	4.129011579563103
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	True	10	0.25	0.07252533235984149	4.252749916014826	4.180224583654985
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	True	20	1.0	-0.0053549210790664326	4.141917944736675	4.147272865815741
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	True	20	0.25	0.05722762882996313	4.243522853227443	4.18629522439748
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	False	10	1.0	0.018776063191723376	4.145597532852768	4.126821469661045
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	False	10	0.25	0.07411469369496348	4.252749916014826	4.178635222319864
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	False	20	1.0	-0.004032205474525081	4.141917944736675	4.1459501502112
3fd2376667addf07ccffa8708d63fddccc06f2a6	1927	14	0.05	False	20	0.25	0.058642454769122554	4.243522853227443	4.18488039845832
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	True	10	1.0	-0.06277811231356267	6.843284758384405	6.906062870697967
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	True	10	0.25	-0.041473640311803006	6.857449474673903	6.898923114985705
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	True	20	1.0	-0.10773560742157351	6.8105778771601635	6.918313484581737
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	True	20	0.25	-0.08091896762701989	6.825052700845054	6.905971668472075
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	False	10	1.0	-0.0631211421781388	6.842272359817382	6.90539350199552
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	False	10	0.25	-0.04207534058571172	6.856362500308103	6.8984378408938145
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	False	20	1.0	-0.1076537596639976	6.8100716778766515	6.91772543754065
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	1.0	False	20	0.25	-0.08092116720604947	6.8245092136621555	6.9054303808682045
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	True	10	1.0	-0.2563538215232326	3.9822850448912255	4.238638866414458
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	True	10	0.25	-0.2052425438421448	4.375949572307423	4.581192116149568
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	True	20	1.0	-0.35910762264780527	3.917665957030355	4.27677357967816
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	True	20	0.25	-0.26043723778714534	4.0836189556143925	4.344056193401538
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	False	10	1.0	-0.26497258753361325	3.973174914722055	4.238147502255668
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	False	10	0.25	-0.21035657826789	4.370167014186558	4.580523592454448
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	False	20	1.0	-0.3614857333626751	3.91311089194577	4.274596625308446
c70cdfabd4c61c51a42175b2908778b0af40ee3c	1927	8	0.05	False	20	0.25	-0.26004524716612365	4.081844557194993	4.341889804361116
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	True	10	1.0	0.01384375878064903	6.364785220929958	6.350941462149309
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	True	10	0.25	0.015481477791453813	6.703038061289234	6.687556583497781
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	True	20	1.0	-0.014230470795728145	6.371047823142698	6.385278293938427
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	True	20	0.25	-0.009459204836630875	6.711634909889471	6.721094114726102
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	False	10	1.0	0.013836624255538332	6.364785220929958	6.350948596674419
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	False	10	0.25	0.015485792243876695	6.703038061289234	6.687552269045358
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	False	20	1.0	-0.014252348548788873	6.371047823142698	6.385300171691487
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	1.0	False	20	0.25	-0.00948023257701891	6.711634909889471	6.72111514246649
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	True	10	1.0	0.09101717273592369	4.066124321729433	3.9751071489935086
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	True	10	0.25	0.10126036392980975	3.981785896029288	3.8805255320994783
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	True	20	1.0	0.02672115440222811	4.037804375261521	4.011083220859293
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	True	20	0.25	0.07462555988501318	3.961497278255986	3.8868717183709727
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	False	10	1.0	0.09101717273592369	4.066124321729433	3.9751071489935086
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	False	10	0.25	0.10126036392980975	3.981785896029288	3.8805255320994783
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	False	20	1.0	0.026458183806067126	4.037804375261521	4.011346191455454
e0d7ad5bcb2fa2ee33687b8eb1d84ccfc4e0c6ea	1927	2	0.05	False	20	0.25	0.0743545879170302	3.961497278255986	3.8871426903389557
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	True	10	1.0	0.057404939434137305	5.962614875515978	5.9052099360818415
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	True	10	0.25	0.07194874997288014	5.962494960783976	5.890546210811096
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	True	20	1.0	0.002020071767132	5.9532179928812425	5.951197921114111
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	True	20	0.25	0.02614914088796194	5.955799595021569	5.929650454133607
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	False	10	1.0	0.05834845982751968	5.962465289421821	5.904116829594301
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	False	10	0.25	0.07284183691323687	5.96247747191973	5.889635635006493
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	False	20	1.0	0.0024918319638228916	5.953143199834163	5.95065136787034
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	1.0	False	20	0.25	0.026595684358139415	5.955790850589445	5.929195166231305
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	True	10	1.0	0.20720408514694041	3.8277141391686555	3.620510054021715
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	True	10	0.25	0.32132257618866245	3.7598264868700317	3.4385039106813693
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	True	20	1.0	0.08467097038190256	3.7824193363041463	3.697748365922244
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	True	20	0.25	0.17883809573790543	3.699780953822862	3.5209428580849567
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	False	10	1.0	0.2099340668064653	3.8284363723812525	3.6185023055747867
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	False	10	0.25	0.3281706173404966	3.760758770133672	3.4325881527931754
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	False	20	1.0	0.08603596121166524	3.7827804529104454	3.6967444916987797
b6def3bf85b718bdd917b4a5ecacdc10e0801398	1927	3	0.05	False	20	0.25	0.18226211631382228	3.7002470954546824	3.51798497914086
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	True	10	1.0	-0.010287124175798468	5.682638110494497	5.6929252346702945
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	True	10	0.25	0.004747178789791473	5.655432646506222	5.65068546771643
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	True	20	1.0	-0.01700394644455372	5.685819348757927	5.702823295202479
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	True	20	0.25	0.008715809165601218	5.660572106565411	5.65185629739981
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	False	10	1.0	-0.010287124175798468	5.682638110494497	5.6929252346702945
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	False	10	0.25	0.004747178789791473	5.655432646506222	5.65068546771643
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	False	20	1.0	-0.01700394644455372	5.685819348757927	5.702823295202479
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	1.0	False	20	0.25	0.008715809165601218	5.660572106565411	5.65185629739981
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	True	10	1.0	0.03080716037866238	3.961163720026207	3.9303565596475454
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	True	10	0.25	0.09335731668360325	4.213359481745853	4.12000216506225
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	True	20	1.0	0.02023365772603432	3.9569291139602765	3.936695456234242
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	True	20	0.25	0.10599795193911055	4.223471685535287	4.117473733596176
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	False	10	1.0	0.03080716037866238	3.961163720026207	3.9303565596475454
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	False	10	0.25	0.09335731668360325	4.213359481745853	4.12000216506225
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	False	20	1.0	0.02023365772603432	3.9569291139602765	3.936695456234242
674534fcd6f197af21af67677fe7eae60f2c660e	1927	6	0.05	False	20	0.25	0.10599795193911055	4.223471685535287	4.117473733596176
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	True	10	1.0	-0.04468295531470496	5.930731016466582	5.975413971781285
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	True	10	0.25	0.004268516789349697	5.901164416274809	5.89689589948546
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	True	20	1.0	-0.0911069290893462	5.915740771156812	6.006847700246159
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	True	20	0.25	-0.03698707701878353	5.892760366403323	5.929747443422106
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	False	10	1.0	-0.04432187377105428	5.930731016466582	5.975052890237635
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	False	10	0.25	0.004650466349359246	5.901164416274809	5.896513949925449
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	False	20	1.0	-0.09105582188003217	5.915740771156812	6.006796593036844
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	1.0	False	20	0.25	-0.036945714141932484	5.892760366403323	5.929706080545255
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	True	10	1.0	-0.0790825379349327	3.9600933136080294	4.039175851542962
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	True	10	0.25	0.06695887539306018	3.972664089012054	3.905705213618994
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	True	20	1.0	-0.15196442174849853	3.9389018436736793	4.090866265422178
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	True	20	0.25	-0.01398936604955899	3.951530219711889	3.9655195857614483
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	False	10	1.0	-0.07912865566589754	3.9600933136080294	4.039221969273927
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	False	10	0.25	0.06643937110766422	3.972664089012054	3.9062247179043896
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	False	20	1.0	-0.1521713121266282	3.9389018436736793	4.091073155800307
7d11e9f2f58891ec2f352f3a93c5b1cc217e06a0	1927	9	0.05	False	20	0.25	-0.0144695129476388	3.951530219711889	3.965999732659528
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	True	10	1.0	-0.03662427633069346	6.642726050680525	6.679350327011219
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	True	10	0.25	-0.006998431188685927	6.737283859040614	6.7442822902293
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	True	20	1.0	-0.06864379257584804	6.617686660280315	6.686330452856162
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	True	20	0.25	-0.019934678285673968	6.71855521112774	6.7384898894134135
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	False	10	1.0	-0.037320501226596976	6.64124489848217	6.678565399708767
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	False	10	0.25	-0.008579065948256304	6.734942754787609	6.7435218207358645
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	False	20	1.0	-0.0687653814977196	6.616946084181136	6.685711465678856
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	1.0	False	20	0.25	-0.02016650515038032	6.7177821337123795	6.737948638862759
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	True	10	1.0	-0.22776332779420855	4.0792536557893575	4.307016983583565
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	True	10	0.25	-0.13136792801311103	4.221232205114682	4.352600133127793
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	True	20	1.0	-0.31446772938701467	4.008797493048844	4.323265222435858
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	True	20	0.25	-0.19149453914093684	4.175504116955574	4.366998656096511
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	False	10	1.0	-0.23262936532848524	4.073527249157974	4.30615661448646
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	False	10	0.25	-0.13273987752651717	4.218553440392018	4.351293317918536
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	False	20	1.0	-0.3153507647277212	4.005934289733152	4.321285054460874
55b69c5d34612bac277ba5d78839a09f405f9c15	1927	7	0.05	False	20	0.25	-0.19095327968006504	4.174164734594243	4.365118014274309
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	True	10	1.0	0.040365800386088245	5.809041611487738	5.768675811101652
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	True	10	0.25	0.08464518287871536	5.951668222654373	5.867023039775657
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	True	20	1.0	0.038951839428823805	5.827056226364233	5.788104386935408
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	True	20	0.25	0.08647665200883958	5.979549577584779	5.8930729255759395
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	False	10	1.0	0.0422614919434786	5.809041611487738	5.7667801195442605
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	False	10	0.25	0.08619856825361794	5.951668222654373	5.865469654400755
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	False	20	1.0	0.03989968520751904	5.827056226364233	5.787156541156713
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	1.0	False	20	0.25	0.08725334469629109	5.979549577584779	5.892296232888487
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	True	10	1.0	0.05989889551628843	3.706123480032499	3.6462245845162102
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	True	10	0.25	0.0942679774801638	3.325378882327813	3.2311109048476494
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	True	20	1.0	0.09031727307376805	3.7655566032696948	3.6752393301959265
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	True	20	0.25	0.18101912231767314	3.43554212238654	3.254523000068867
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	False	10	1.0	0.0657550101360068	3.706123480032499	3.6403684698964915
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	False	10	0.25	0.09774226159220678	3.325378882327813	3.2276366207356064
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	False	20	1.0	0.09324533038362734	3.7655566032696948	3.672311272886067
39f6393f0f7a9c8d8d0f4a3e7bb95403bb674068	1927	7	0.05	False	20	0.25	0.18275626437369463	3.43554212238654	3.2527858580128455
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	True	10	1.0	0.014842514797472894	5.6886371399129985	5.6737946251155265
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	True	10	0.25	0.03183028243041619	5.618292407019863	5.586462124589447
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	True	20	1.0	0.022559731577789233	5.698907210213639	5.676347478635849
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	True	20	0.25	0.04698772065864887	5.632479134092	5.585491413433351
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	False	10	1.0	0.015098698390337173	5.6886371399129985	5.673538441522662
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	False	10	0.25	0.03207891981497735	5.618292407019863	5.586213487204886
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	False	20	1.0	0.02276238780595463	5.698907210213639	5.676144822407684
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	1.0	False	20	0.25	0.047181301317248625	5.632479134092	5.585297832774751
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	True	10	1.0	0.10320777499486344	4.013100050207002	3.909892275212138
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	True	10	0.25	0.12635351878779044	4.168278383113434	4.041924864325644
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	True	20	1.0	0.09364056219294348	4.009058758701014	3.91541819650807
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	True	20	0.25	0.16255576210823097	4.1845460167029795	4.021990254594749
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	False	10	1.0	0.10451586583495409	4.013100050207002	3.9085841843720477
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	False	10	0.25	0.12707515494961275	4.168278383113434	4.0412032281638215
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	False	20	1.0	0.09481423851914106	4.009058758701014	3.9142445201818727
dbf75f5808b55833937479bb511ba657cead3ffe	1927	2	0.05	False	20	0.25	0.1631396917964567	4.1845460167029795	4.021406324906523
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	True	10	1.0	0.011779392535490985	6.1113400746068	6.099560682071309
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	True	10	0.25	0.02025367298137315	5.907884010135796	5.887630337154423
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	True	20	1.0	-0.018461633410228107	6.118679388819892	6.13714102223012
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	True	20	0.25	-0.013334437764831897	6.319979675197716	6.333314112962548
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	False	10	1.0	0.012125824126673734	6.111189009660885	6.099063185534211
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	False	10	0.25	0.02050538447025474	5.907628222894369	5.887122838424114
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	False	20	1.0	-0.018222003332826642	6.118603856346936	6.136825859679762
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	1.0	False	20	0.25	-0.013062327841409704	6.3199565038725165	6.333018831713926
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	True	10	1.0	0.05381969386396701	3.7370280618064227	3.6832083679424557
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	True	10	0.25	0.09101502967123665	3.2034089140368294	3.1123938843655927
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	True	20	1.0	-0.001802714768075253	3.7506823255531847	3.75248504032126
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	True	20	0.25	0.04157790462333111	4.312488656714372	4.270910752091041
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	False	10	1.0	0.05498833054314334	3.7368181894952963	3.6818298589521534
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	False	10	0.25	0.0902537658349738	3.2029891694145776	3.1127354035796038
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	False	20	1.0	-0.0014748916398674705	3.7505773893976215	3.7520522810374892
c630d060d3cc2ccd809f32b992f36e285cbd2ad8	1927	2	0.05	False	20	0.25	0.04286978765916771	4.312488656714372	4.269618869055204
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	True	10	1.0	-0.0073313176239042654	5.941278312398969	5.948609630022874
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	True	10	0.25	0.016184449585555427	5.714457555158896	5.698273105573341
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	True	20	1.0	-0.027594540132269252	5.931601250791415	5.959195790923685
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	True	20	0.25	0.043033391338021865	5.732606108421446	5.689572717083424
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	False	10	1.0	-0.0075970673080263396	5.940161852149301	5.9477589194573275
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	False	10	0.25	0.01575574684280756	5.713388907315181	5.697633160472374
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	False	20	1.0	-0.02731641390378403	5.931043020666581	5.958359434570365
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	1.0	False	20	0.25	0.04297421254699607	5.732071784499588	5.689097571952592
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	True	10	1.0	0.024689466449905106	3.8218956118900493	3.7972061454401445
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	True	10	0.25	0.07198589924771248	4.179621456172391	4.107635556924678
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	True	20	1.0	0.020255958963805165	3.8233736622721777	3.8031177033083727
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	True	20	0.25	0.1733069219237393	4.222589409557151	4.049282487633412
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	False	10	1.0	0.024082055516742695	3.8195428839442025	3.79546082842746
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	False	10	0.25	0.07348249005600405	4.178841482921767	4.105358992865763
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	False	20	1.0	0.02092707721640097	3.8221972982992547	3.801270221082854
2ead2dfa1b90792dc3bb8545c5412103415e079f	1927	2	0.05	False	20	0.25	0.17377813406120612	4.22219942293184	4.0484212888706335
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	True	10	1.0	-0.03003893819271708	6.397267117746859	6.427306055939575
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	True	10	0.25	-0.025021724137362256	6.496206538605037	6.521228262742399
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	True	20	1.0	-0.06938750252449655	6.370503860472928	6.4398913629974235
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	True	20	0.25	-0.06796634996786644	6.467041466745255	6.535007816713121
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	False	10	1.0	-0.033296744974854686	6.391997138266679	6.425293883241533
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	False	10	0.25	-0.030303369372516542	6.490059078869827	6.520362448242343
84f5f08f34cff859cc44c07974ebed8000ae04d9	1927	2	1.0	False	20	1.0	-0.07098716470916466	6.3675221660433134	6.438509330752478
